CustID,Name,Gender,Address,zip,SignDate,Status,Level,Campaign,LinkedWithApps
2683,"Shawn Blackwell",0,"83164 Dusty Fox Arbor","98412","05/14/2013",1,0,1,0
2684,"Dorothy Johnson",1,"176 Red Bear Isle","54137","04/19/2013",1,0,4,0
2685,"Deborah Harvey",1,"2426 Middle Cider Shoal","75356","07/02/2013",1,2,4,1
2686,"Erick Tittle",0,"7059 Lonely Axe Glen","71822","07/20/2013",1,0,0,1
2687,"Martha Saxton",0,"5620 Noble Creek Haven","87557","04/09/2013",0,0,1,0
2688,"Leonard Wong",0,"1453 Windy Panda Pike","06388","07/23/2013",1,1,4,0
2689,"Kristin Carwile",0,"1211 Easy River Corner","73772","07/19/2013",1,0,1,0
2690,"Anita Bryant",1,"53056 Cold Branch Isle","33651","07/31/2013",1,0,1,1
2691,"Elvia Cartwright",1,"16877 Still Autumn Woods","32839","07/25/2013",1,0,1,1
2692,"Tony Carpenter",1,"20070 Dusty Butterfly Point","02892","05/13/2013",1,0,4,1
2693,"Felipe Wynkoop",0,"23739 Noble Bird Grove","47407","03/13/2013",1,0,1,0
2694,"James Neilson",1,"7 Dusty Panda Landing","56763","07/11/2013",1,0,1,0
2695,"Elda Scott",1,"65090 Lonely Diamond View","41001","07/18/2013",1,0,1,0
2696,"Kristopher Kiser",1,"49368 Twin Treasure Grove","97710","07/19/2013",1,0,3,0
2697,"Gerald Fisher",1,"19634 Honey Wagon Saunter","49611","01/17/2013",1,1,2,0
2698,"Gary Glover",1,"86793 Quiet Beaver Flats","30047","04/13/2013",1,1,1,1
2699,"Francis Skinner",1,"261 Misty Log Grove","71309","05/02/2013",1,1,3,1
2700,"Anthony Creekmore",1,"3032 Sunny Swan Knoll","07926","05/28/2012",1,0,2,1
2701,"Christine Benda",1,"26218 Quaint Branch Turn","40317","07/20/2013",1,0,0,1
2702,"Terrence Lewis",0,"8734 Rose Grove Bluff","25125","07/18/2013",1,1,0,0
2703,"Walter Renteria",0,"15300 Thunder Sky Isle","56686","05/19/2013",1,0,0,0
2704,"Tony Macias",0,"4379 Silent Feather Court","72212","05/14/2013",1,1,1,0
2705,"Kathey Bender",0,"56106 Small Feather Glade","55757","04/07/2013",1,0,1,1
2706,"Byron Cole",0,"5959 Small Pond Haven","86314","07/13/2013",1,0,3,0
2707,"Courtney Aranda",1,"10285 Middle Peach Cut","07044","09/08/2012",1,0,4,1
2708,"Clara Ortiz",0,"96194 Rough Autumn Isle","46236","02/03/2013",1,0,1,0
2709,"Michael Oconnor",0,"9474 Pretty Hills Haven","48421","07/30/2013",1,0,1,1
2710,"Brian Ellett",1,"51266 Happy Pumpkin Place","39710","06/10/2013",1,0,1,1
2711,"Daniel Drake",0,"1759 Quiet Quail Hollow","39190","06/30/2013",1,0,1,1
2712,"Thomas Higgins",0,"46905 Pleasant Butternut Promenade","61831","07/04/2013",1,1,4,1
2713,"Shelia Boucher",1,"1752 Sunny Nectar Circle","35575","12/09/2012",0,2,1,1
2714,"Daniel Greenfield",1,"16875 Cotton Pebble Manor","23833","06/12/2013",1,0,4,0
2715,"Elaine Elliott",1,"20958 Green Diamond Valley","84020","04/05/2013",1,1,1,0
2716,"Kevin Bishop",0,"30005 Grand Chestnut Park","24202","04/30/2013",1,0,1,1
2717,"Larry Jones",0,"25827 Turning Leaf Dell","55474","07/13/2013",1,0,1,0
2718,"Jorge Williamson",0,"61805 Windy Bear Dell","90808","04/05/2013",1,0,1,1
2719,"Juan Grillo",0,"61424 Pretty Cottage Pass","46356","04/10/2013",1,0,1,0
2720,"Martha Knowles",0,"90 Misty Butternut Cut","04925","03/13/2013",0,0,1,1
2721,"Gabriel Adams",0,"38372 Quiet River Estates","92273","07/18/2013",1,0,1,0
2722,"James Williams",0,"71857 Long Nest Ledge","91746","03/28/2013",1,1,4,0
2723,"Mary Broadnax",0,"4455 Big Pine Haven","65655","04/23/2013",1,1,0,0
2724,"Wanita Branscome",0,"77934 Lone Castle Canyon","05867","05/12/2013",1,0,1,0
2725,"Hillary Walker",0,"39155 Golden Bluff Acres","19380","05/03/2013",1,0,1,1
2726,"Mark Holloway",0,"8395 Rustic Wagon Lace","77485","05/29/2013",1,1,1,1
2727,"Fanny Jiron",1,"6868 White Shadow Bluff","41003","08/22/2012",1,1,1,1
2728,"Michael Pinkard",0,"9461 Stony Flower Path","07922","04/01/2013",1,0,1,0
2729,"Gaye Garcia",1,"57539 Little Quail Terrace","34232","07/19/2013",1,1,1,0
2730,"Mae Harvey",0,"302 Blue Mountain Acres","61955","03/16/2013",1,1,1,1
2731,"Margret Denniston",0,"54705 Quaking Butternut Highlands","90101","06/20/2013",1,0,0,0
2732,"Donna Purkey",1,"41537 Red River Path","18254","04/01/2013",1,0,3,1
2733,"James Presson",0,"21531 Ivory Zephyr Chase","27862","06/20/2013",1,0,2,1
2734,"James Peet",0,"36505 Grand Fawn Crest","38551","01/04/2013",1,0,1,0
2735,"Richard Danielson",1,"15887 Cotton Oak Stead","55487","04/24/2013",1,2,4,1
2736,"Lynda Davis",0,"70958 Burning Prairie Gardens","54912","07/28/2013",1,2,4,1
2737,"Roy Rutledge",1,"18026 Lost Dale Falls","93531","03/22/2013",0,0,4,0
2738,"Reba Dudley",0,"1544 Heather Crow View","90407","10/14/2012",1,2,4,0
2739,"Concepcion Bird",1,"79449 Auburn Diamond Vista","49090","01/16/2013",1,0,3,0
2740,"Maude Green",0,"83577 Stony Axe Turn","72211","07/18/2013",1,0,3,0
2741,"Jose Aparicio",0,"50182 Cool Branch Trace","56308","06/26/2013",1,0,1,1
2742,"Josefina Leavitt",0,"19931 Lost Panda Drive","43333","07/21/2013",0,0,0,0
2743,"Sam Jones",1,"8 Hush Bear Trace","97068","07/05/2013",1,0,1,1
2744,"Jessica Landry",1,"29823 Honey Pony Ridge","91609","07/21/2013",1,1,4,0
2745,"Linda House",1,"99156 Cotton Harbor Pass","98490","07/23/2013",1,0,1,0
2746,"Lauren Kilpatrick",1,"52097 Rough Pony Orchard","02040","05/21/2013",1,2,3,0
2747,"Tara Vickery",1,"80610 Rustic Embers Lace","52642","11/12/2012",1,0,1,0
2748,"Ronald Barker",1,"3033 Red Cider Heights","38071","03/23/2013",1,2,1,1
2749,"Michael Weinstein",1,"48769 Burning Feather Villa","30464","05/22/2013",0,0,1,1
2750,"Carol Spain",0,"4687 Middle Embers Bayou","60415","10/15/2012",1,1,2,1
2751,"Marcia Cherry",0,"29693 Jagged Squirrel Bend","92078","11/03/2012",1,0,1,0
2752,"Henry Guenther",1,"35997 Ivory Elm Dell","97313","05/28/2013",1,0,1,1
2753,"Amy Fierro",0,"11351 Shady Lamb Cut","79712","06/17/2013",1,0,3,0
2754,"Stephanie Gonzalez",1,"10983 Sweet Nut Woods","23341","07/19/2013",1,0,1,1
2755,"John Hicks",0,"3352 Long Pioneer Quay","18222","05/02/2013",1,1,1,1
2756,"Barry Foster",1,"97062 Tender Pebble Acres","11955","03/27/2013",1,1,4,0
2757,"Leonard Moreno",1,"5017 Easy Mountain Heights","36671","04/05/2013",1,1,1,0
2758,"Jeffrey Gamez",1,"51693 Cool Brook Swale","67474","03/20/2013",1,0,1,1
2759,"Bert Trotman",1,"88350 Amber Bridge Quay","29002","03/17/2013",0,0,1,1
2760,"James Greenspan",0,"10939 Little Turtle Point","97366","07/16/2013",1,1,1,0
2761,"Doris Collins",0,"5759 Amber Flower Saunter","53554","05/30/2013",1,0,1,1
2762,"Minnie Smith",0,"25523 Turning Lamb Trek","55313","06/27/2013",1,1,1,1
2763,"Marie Fair",0,"86014 Harvest Berry Quay","25557","07/26/2013",1,0,1,0
2764,"Rachel Gardner",1,"13756 Happy Cottage Heights","02887","06/19/2013",1,0,1,1
2765,"Charles Maher",1,"162 Velvet Cottage Chase","32455","07/01/2013",1,1,1,0
2766,"Debbra Crawford",0,"13839 Still Squirrel Wander","90032","05/13/2012",1,0,0,0
2767,"Mike Hawkins",0,"95955 Shady Lake Circle","15281","05/30/2013",1,0,1,1
2768,"Lisa Coe",0,"56040 Crimson Nectar Rove","13607","05/18/2013",1,0,1,1
2769,"Leonard Riggs",0,"21075 Long Rock Stead","62863","05/10/2013",1,1,1,0
2770,"Nicolle Holt",0,"77172 Silver Bluff Woods","63536","11/23/2012",1,1,1,0
2771,"Ian Gibson",0,"18975 Cotton Axe Arbor","08061","07/05/2013",1,0,1,1
2772,"Shirley Mallet",0,"13488 Strong Crow Terrace","04974","11/23/2012",1,1,3,0
2773,"Winston Traylor",1,"10232 Square Stone Cut","68417","06/30/2013",1,1,1,0
2774,"Irma Coffey",0,"111 Grand Rise Ledge","67584","06/30/2013",1,1,1,0
2775,"Orlando Batiste",0,"93419 Rustic Butternut Circle","29481","04/13/2013",1,0,4,1
2776,"Cara Jarvis",1,"59961 Red Berry Dale","61314","06/04/2013",1,0,1,0
2777,"Aaron Reed",1,"38709 Fallen Creek Pass","49036","05/21/2013",1,1,1,1
2778,"Melanie Failla",1,"90712 Gentle Turtle Ramble","33247","01/14/2013",1,2,1,0
2779,"Brenda Fernandez",0,"23447 Emerald Elm Drive","77574","07/11/2013",1,1,1,0
2780,"Ashley Voss",0,"90415 Indian Fox Park","98408","02/28/2013",1,0,3,1
2781,"Alice Marlow",0,"36825 Quaint Squirrel Twist","80454","06/03/2013",0,0,1,0
2782,"Gloria Teel",1,"67945 Rough Berry Mews","72027","06/16/2013",0,1,4,1
2783,"Rita Cervantes",1,"28692 Tawny Swan Field","13167","06/30/2013",1,0,0,0
2784,"Clyde Gipson",0,"43532 Pied Deer Meadow","40202","06/17/2013",1,0,1,0
2785,"Clifton Kerley",0,"318 Tawny Log Glen","40219","11/05/2012",1,0,0,1
2786,"Jaqueline Herron",1,"41191 Indian Creek Bend","11413","05/12/2013",1,1,1,1
2787,"Julia Garcia",0,"20228 Harvest Goose Pass","76225","07/28/2013",1,0,1,0
2788,"Helen Bancroft",1,"77251 Sandy Turtle Stroll","32046","01/26/2013",1,0,4,1
2789,"Beau Roberts",0,"4000 Colonial Holly Falls","56264","06/15/2013",1,1,0,1
2790,"Porter Mangum",0,"55206 Little Anchor Isle","27052","06/28/2013",1,0,1,1
2791,"Alec Fraley",0,"2077 Amber Peach Falls","45645","06/14/2013",1,0,1,1
2792,"Armand Barnhill",1,"1016 Honey Goose Bend","01560","12/07/2012",1,1,4,1
2793,"Barbara Cooper",0,"48706 Quaint Chestnut Dale","79453","11/30/2012",1,0,1,0
2794,"Octavia Ek",0,"1156 Cool Robin Dale","02052","07/15/2013",0,2,1,1
2795,"Heather Ousley",0,"23805 Blue Diamond Trace","67501","07/23/2013",1,0,1,1
2796,"Carol Sanders",0,"69377 Rocky Rock Race","02151","07/13/2013",1,1,1,0
2797,"Katherine Shannon",1,"22034 Windy Pioneer Bluff","70811","02/11/2013",1,1,1,1
2798,"Allison Kopecky",1,"51089 Hush Squirrel Orchard","77976","11/26/2012",1,0,0,0
2799,"Toby Wickham",0,"53246 Silent Pumpkin View","65646","12/06/2012",1,0,1,1
2800,"Lloyd Ruff",0,"96886 Silver Pond Bank","12944","06/19/2013",1,0,4,0
2801,"John Sapp",1,"75489 Red Pioneer Avenue","56065","12/14/2012",1,0,1,1
2802,"Nicole Wooten",1,"4077 Lazy Sky Farms","08754","07/29/2013",1,0,0,0
2803,"Maria Manley",1,"39629 High Gate Villa","07758","10/16/2012",1,0,1,1
2804,"Darcie Versace",0,"38363 Red Willow Ridge","11367","05/08/2013",1,0,4,1
2805,"Cornelius Whipkey",0,"6844 Clear Beacon Orchard","79758","03/07/2013",1,1,1,1
2806,"Sharon Lomas",1,"73192 Ivory Cottage Manor","84119","04/22/2013",1,1,4,0
2807,"David Phillips",0,"16533 Little Swan Shoal","85248","12/21/2012",1,1,3,0
2808,"Luther Samuels",1,"38229 Pied Horse Summit","84655","06/12/2013",1,0,3,1
2809,"Willie Pitts",0,"48385 Turning Forest Field","64873","06/08/2013",1,0,0,0
2810,"Barbara Aquilar",0,"20 Dusty Mountain Cut","52099","07/02/2013",1,1,1,1
2811,"Crystle Burnett",1,"54717 Colonial Harbor Place","63466","06/09/2013",1,0,2,1
2812,"Loretta Landry",0,"40740 Silver Deer Saunter","32399","04/18/2013",1,0,1,0
2813,"Mary Shay",0,"28337 Jagged Castle Stroll","80459","04/23/2013",1,0,1,1
2814,"Janis Taylor",0,"28878 Turning Squirrel Bluff","56225","12/07/2012",1,0,2,0
2815,"William Davis",1,"13454 High Harbor Vale","25632","03/07/2013",1,1,2,0
2816,"Tanya Hall",1,"33767 Red Autumn Drive","68937","11/13/2012",0,0,1,1
2817,"Wanda Buker",0,"598 Grand Butterfly Trek","50067","07/06/2013",1,1,0,0
2818,"Shirley Syverson",1,"67781 Long Flower Ramble","04928","01/17/2013",1,1,1,0
2819,"David Maynor",1,"1880 Windy Beacon Trace","08076","03/30/2013",1,0,4,1
2820,"Dorene Hein",0,"97 Fallen Horse Glade","83121","07/10/2013",1,0,1,1
2821,"Becky Hurst",0,"11264 Silent Turtle Shoal","30353","06/02/2013",1,0,1,1
2822,"Coy Milton",0,"866 Middle Deer Stead","15734","06/04/2013",1,0,1,0
2823,"John Clarke",0,"462 Still Shadow Stead","55010","06/21/2013",1,0,1,0
2824,"Michael Marciniak",1,"62360 Lone View Place","94940","01/04/2013",1,0,2,1
2825,"Karen Moran",1,"114 Dewy Snake Bayou","40065","04/20/2013",1,1,1,0
2826,"Clayton Mooney",0,"95607 Auburn Squirrel Ramble","20130","06/06/2013",1,2,1,0
2827,"Stephanie Bayless",0,"61843 Cozy View Crest","04932","05/03/2013",1,1,2,1
2828,"Loretta Thompson",1,"56019 Orange Goose Ridge","33493","04/26/2013",1,0,1,1
2829,"Blake Cano",0,"554 Big Beacon Glen","74146","06/04/2013",1,1,4,0
2830,"Joseph Walton",0,"70331 Pleasant Peach Gate","57237","04/16/2013",1,1,4,0
2831,"Brandon Arellano",1,"65792 Pleasant Turtle Isle","98506","08/17/2012",1,1,4,0
2832,"Brandi Edwards",0,"165 Pretty Bird Heights","42713","10/29/2012",0,0,1,0
2833,"William Heitman",0,"23694 Grand Diamond Vale","72350","03/29/2013",1,1,1,0
2834,"Amy Cunningham",0,"40588 Misty Grove Pass","50303","10/05/2012",1,1,1,0
2835,"Jeffrey Sabo",0,"6982 Amber Beacon Shoal","15272","09/07/2012",1,0,1,1
2836,"Brent Shotwell",1,"78995 Emerald Pioneer Valley","77382","04/13/2013",0,1,3,0
2837,"Lino Cole",0,"21423 Green Rabbit Trail","88262","03/06/2013",1,0,1,0
2838,"Mary Wood",1,"7387 Big Mountain Vista","77617","06/15/2013",1,0,1,0
2839,"Alvin Coffelt",0,"4063 Cinder Spring Field","77058","05/18/2013",1,1,1,1
2840,"Katherine Morning",0,"5326 Quaint Branch Turn","12464","06/29/2013",1,1,4,0
2841,"Stanley Perry",1,"14273 Middle Cottage Swale","65679","05/27/2013",1,0,1,1
2842,"James Turner",0,"240 Middle Maple Hollow","60440","02/10/2013",1,1,1,0
2843,"Helen Williams",0,"11467 Pleasant Goat Gate","62896","07/02/2013",1,0,1,1
2844,"Kathleen Roberts",0,"1287 Jagged Robin Circle","94011","07/20/2013",1,0,3,0
2845,"Geoffrey Lee",0,"4597 Rustic Dale Falls","98092","10/20/2012",1,0,4,1
2846,"Nancy Johnson",0,"89905 Fallen View Court","06137","07/02/2013",1,1,1,1
2847,"Melinda Jameson",0,"13685 Pearl Gate Street","84409","05/26/2013",1,0,3,0
2848,"James Barr",0,"6658 Ivory Oak Villa","93227","05/12/2013",1,0,1,1
2849,"Alfred Jeter",0,"3412 Sandy Spring Pike","90501","03/05/2013",1,0,1,0
2850,"Blanche Woods",0,"9916 Lonely Autumn Falls","06787","06/09/2013",1,1,4,0
2851,"Michael Aldana",1,"4734 Windy Blossom Meadow","03264","07/02/2013",1,1,0,0
2852,"Destiny Romo",0,"46806 Birch Shadow Hollow","55780","07/01/2013",1,1,1,1
2853,"Donna Bell",0,"65627 Easy Rabbit Trail","68876","07/28/2013",1,1,3,1
2854,"Keith Robinson",0,"41072 Round Bridge Point","10518","02/17/2013",1,0,1,0
2855,"James Richmond",0,"18128 Happy Dove Twist","72927","06/18/2013",1,0,4,1
2856,"Barbara Bracco",0,"80195 Rough Lake Orchard","79166","03/30/2013",1,1,3,1
2857,"Lynda Cruz",0,"34030 Pleasant Autumn Pace","72132","05/14/2013",1,0,1,1
2858,"Maribeth Covington",0,"9216 Cotton Beacon Villa","03046","01/29/2013",1,0,1,1
2859,"Miguel Redman",1,"42662 Quaint Autumn Ridge","08080","05/07/2013",1,0,1,0
2860,"George Vasquez",0,"3082 Quaint Pebble Avenue","55433","05/14/2013",1,0,2,1
2861,"Olga Lundy",0,"77341 Little Goose Manor","21804","06/27/2013",1,1,1,0
2862,"Chi Levi",0,"9580 Harvest Beaver Terrace","67516","05/03/2013",1,0,3,0
2863,"Nancy Perry",1,"117 Merry Creek Field","29670","04/22/2013",1,1,3,1
2864,"Geoffrey Oshiro",1,"2131 Calm Pond Ridge","51351","05/22/2013",1,1,1,0
2865,"Michelle Johnson",0,"77037 Small Log Bend","75791","07/08/2013",1,0,1,0
2866,"Cedric Simpson",0,"58938 Amber Deer Wander","60152","03/25/2013",1,2,1,1
2867,"Demetria Morris",0,"55613 Hush Elm Haven","15049","06/27/2013",1,0,1,0
2868,"Wendy Lawson",0,"30278 Birch Bear Park","63456","03/17/2013",1,1,1,1
2869,"William Flora",0,"26381 Dewy Bird Wander","49029","03/14/2013",1,0,1,1
2870,"Marguerite Easterling",1,"483 Harvest Dale Drive","33153","07/04/2013",1,1,0,0
2871,"Ralph Fletcher",1,"50688 Orange View Avenue","57072","06/22/2013",1,1,1,0
2872,"Rita Wisneski",0,"70602 Pleasant Pumpkin Trace","23431","07/09/2013",1,2,4,0
2873,"Keiko Connors",1,"57107 Fallen Island Heights","83537","03/10/2013",1,0,1,1
2874,"Devin Fleming",0,"71629 Fallen Elm Landing","97343","07/03/2012",1,0,1,1
2875,"Charles Miller",1,"25019 Sweet Timber Estates","27582","03/10/2013",1,0,4,1
2876,"Edward Sanders",0,"66417 White Nest Trek","98802","01/31/2013",1,0,1,1
2877,"Joseph Blaser",1,"55431 Tawny Mountain Circle","82723","07/13/2013",1,1,0,0
2878,"Robert Presley",0,"28 Lonely Bear Park","38551","06/17/2013",1,0,1,0
2879,"Margaret Isbell",0,"19426 Heather Creek Cove","22124","06/24/2013",1,1,1,0
2880,"Callie Echeverria",0,"79661 Sunny Goose Street","72016","06/23/2013",1,0,4,1
2881,"Corey Allen",0,"10535 Blue Log Dale","32189","05/26/2013",1,0,0,0
2882,"Pedro Adams",0,"70996 Sunny Goose Path","27640","07/27/2013",1,1,1,0
2883,"David Lane",0,"29275 Lazy Snake Promenade","07495","06/29/2013",1,0,0,0
2884,"Esther Urban",1,"60235 Lazy Pumpkin Pike","04460","04/15/2013",1,0,1,1
2885,"Debra King",1,"2502 Lone View Highlands","03062","10/24/2012",1,0,1,1
2886,"Maude Williams",0,"10715 Sandy Goat Pike","79235","07/15/2013",1,1,4,1
2887,"Hilma Gibbon",1,"55719 Colonial Dove Pass","76599","03/20/2013",0,0,1,1
2888,"Joseph Rodriguez",0,"60823 Cold Mill Journey","16029","07/22/2013",1,0,4,0
2889,"Charles Smith",1,"62397 Burning Pebble Lagoon","98557","03/28/2013",1,0,1,1
2890,"John Smith",1,"9917 Lone Blossom Terrace","10017","12/25/2012",1,2,1,0
2891,"Carroll Wallen",1,"1879 Merry Dove Terrace","16726","06/02/2013",1,0,1,1
2892,"Susan Clarke",1,"47470 Rose Mountain Pike","36344","03/20/2013",1,0,1,0
2893,"Ryan Aust",0,"61279 Heather Embers Vale","34755","03/11/2013",1,0,1,0
2894,"Edward Waggoner",1,"59864 Hazy Diamond Grove","36720","09/14/2012",1,0,1,1
2895,"Kim Williams",1,"34333 Rose Willow Mews","39767","02/05/2013",1,1,1,0
2896,"Esther Houston",0,"8188 Cold Acorn Farms","78210","06/05/2013",0,0,4,0
2897,"Kristin Solar",0,"28817 Crystal Cider Avenue","07846","07/26/2013",1,0,1,0
2898,"Angela Lepore",0,"85274 Broad Autumn Ridge","60652","07/15/2013",1,1,4,1
2899,"Debora Hunter",0,"20879 Crimson Apple Road","94501","06/16/2013",0,1,1,1
2900,"Antonio Beasley",0,"54296 Rough Pine Valley","42261","11/10/2012",1,0,3,0
2901,"Patricia Sanchez",0,"12290 Merry Goose Acres","82834","01/25/2013",1,0,1,1
2902,"Abraham Lewis",0,"14019 Little Willow Twist","30399","03/27/2013",1,0,2,1
2903,"Irene Mendoza",1,"77155 Old Barn Street","04917","07/20/2013",1,1,1,1
2904,"Anne Brendel",0,"94846 Old Anchor Edge","92264","03/10/2013",1,0,1,0
2905,"Eugenia Tillman",0,"361 Honey Crow Circle","15232","05/01/2012",1,0,0,1
2906,"Wilhelmina Ramirez",0,"11090 Windy Nectar Pace","75938","06/11/2013",1,1,1,0
2907,"Bernice Nguyen",0,"23324 Still Robin Highlands","51593","03/04/2013",1,0,2,1
2908,"Suzanne Dunn",1,"88466 Auburn Anchor Gate","93456","07/31/2013",1,0,3,1
2909,"Amber Hughes",1,"33463 Rough Grove Shoal","18947","06/09/2013",1,0,3,1
2910,"Chad Nolan",0,"54647 Sandy Lake Place","83602","07/19/2013",1,0,1,1
2911,"Maria Tate",0,"48861 Rough Panda Cut","54498","12/21/2012",1,0,1,1
2912,"Ronda Watts",0,"29691 White Beaver Way","79782","07/19/2012",1,0,1,0
2913,"Cheryl Allen",0,"16691 Cool Panda Park","30324","06/04/2013",1,2,1,1
2914,"Margaret Conn",0,"35080 Cozy Pine Shoal","35582","06/11/2013",1,1,4,1
2915,"Charles Bush",1,"20027 Sunny Swan Race","55365","04/15/2013",0,0,1,0
2916,"Kimberly Villegas",0,"34328 Ivory Pine Heights","39667","07/18/2013",1,0,1,0
2917,"Michael Hernandez",1,"43949 White Rabbit Trek","74842","07/01/2013",1,0,1,0
2918,"Warren Trojan",1,"80047 Auburn Squirrel Drive","95685","05/22/2013",1,0,1,0
2919,"Patricia Avila",1,"2325 Burning Rock Rove","14512","06/23/2013",1,0,0,0
2920,"Angelita Murphy",0,"83702 Sleepy Axe Heights","69145","04/26/2013",1,0,1,1
2921,"Agnes Harness",1,"82812 Broad Feather Highlands","55020","05/15/2013",0,1,3,1
2922,"David Tompkins",1,"80518 Clear Axe Twist","61237","04/16/2013",1,1,1,1
2923,"Thomas Lillard",0,"79569 Emerald Mountain Gardens","68377","07/06/2013",1,0,3,0
2924,"Charles Smith",1,"39193 Stony Treasure Flats","51338","07/11/2013",1,1,1,0
2925,"John Terry",0,"21 Easy Apple Niche","74018","07/26/2013",1,0,1,0
2926,"Harry Arnett",0,"27103 Auburn Squirrel Bank","34984","01/15/2013",1,2,4,0
2927,"Alla Swink",0,"19375 Bent Leaf Heights","65626","05/31/2013",1,0,1,0
2928,"Sue Sever",0,"64166 Quaking Apple Canyon","92382","11/20/2012",1,0,4,1
2929,"Joseph David",1,"16619 Tender Maple Glade","18625","12/10/2012",1,0,3,0
2930,"Charmaine Davis",0,"11034 Still Prairie Journey","74962","04/24/2013",1,0,4,1
2931,"Jason Dummer",0,"7426 Shady Diamond Ridge","87580","02/24/2013",1,1,1,0
2932,"Darlene Rahn",0,"4 Tawny Beaver Ledge","07737","05/11/2013",1,0,1,0
2933,"Marlena Asbury",1,"50509 Ivory Sky Byway","85638","05/15/2013",1,0,0,1
2934,"Gerald Smith",1,"90790 Cozy Squirrel Race","46147","06/08/2013",1,0,1,0
2935,"Sarah Romero",0,"43209 Lone Turtle Avenue","11451","07/12/2013",0,1,2,1
2936,"Charlene Herrera",0,"34727 Burning Fox Ramble","10977","06/30/2013",1,2,1,0
2937,"James Gordon",1,"10677 Calm River Niche","90078","07/27/2013",0,0,1,1
2938,"Keith Lorenz",1,"76698 Iron Elm Field","04730","06/04/2013",1,0,1,0
2939,"Doris Nixon",0,"90062 Crimson Holly Glen","23927","05/28/2013",1,0,0,1
2940,"Katherine Hurley",1,"30780 Calm Branch Jetty","48306","03/12/2013",1,2,1,1
2941,"Jenny Jeffers",0,"27264 Pearl Pebble Park","06790","07/21/2013",1,1,4,0
2942,"John Spellman",0,"1380 Cotton Bridge Villa","65674","06/05/2013",1,1,1,1
2943,"James Robinson",0,"2908 High Log Run","64168","07/11/2013",1,1,3,1
2944,"Walter Richardson",0,"30725 Harvest Butternut Stroll","29574","06/12/2013",1,1,0,1
2945,"Shirley Harris",1,"14202 Colonial Nut Bank","79995","04/22/2013",1,0,0,0
2946,"Penny Tyson",0,"0 Thunder Treasure Villa","16407","03/16/2013",1,0,1,1
2947,"Mark Davis",1,"1556 Middle Bird Vista","29334","04/06/2013",1,0,1,1
2948,"Richard Deleon",0,"3951 Lost Snake Mews","60922","06/14/2013",1,0,0,0
2949,"Margaret Neuman",0,"38794 Pied Lamb Race","50456","11/27/2012",1,1,1,0
2950,"William Cruz",0,"32690 Rustic Peach Corner","75032","07/13/2013",1,0,0,1
2951,"Alex Jeffery",0,"58865 Red Beacon Villa","10249","07/02/2013",1,0,0,0
2952,"David Hurst",0,"54499 Rough Swan Lane","57439","07/21/2013",1,0,4,0
2953,"Chandra Griffin",0,"12774 Gentle Deer Wander","17046","01/06/2013",1,2,1,0
2954,"Thelma Bain",1,"55303 Old Sky Stroll","03836","11/15/2011",1,0,4,0
2955,"Micheal Nelson",1,"96856 Cinder Snake Race","05650","09/17/2012",1,1,1,1
2956,"Clark Cobb",0,"428 Crimson Lake Jetty","19383","10/04/2011",1,1,1,0
2957,"Joseph Miller",1,"632 Gentle Beacon Lace","68773","07/13/2013",1,0,0,1
2958,"Sonia Jimenez",1,"44044 Ivory Elk Glade","27851","06/12/2013",1,0,4,0
2959,"Larry Barrientez",1,"67231 Rough Snake Valley","41849","07/06/2013",1,0,2,0
2960,"Edna Felix",0,"5286 Sleepy Creek Twist","24970","07/19/2013",1,0,4,1
2961,"Eugenia Salgado",1,"16347 Iron Lamb Villa","38186","07/30/2013",1,2,3,0
2962,"Steve Campbell",1,"4840 High Deer Trace","38701","07/04/2013",1,1,1,0
